id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
60,2024-05-15 22:15:32.334851,-1.7799705,0.21501444,2.5097322,5.053688,-0.4985424,3.0023263
61,2024-05-15 22:15:32.354120,-1.8153588,-0.3585201,2.5216908,5.0481906,-1.651856,2.3584743
62,2024-05-15 22:15:32.369532,-1.799007,-0.68851596,2.2488046,5.3750033,-1.4356097,2.0951915
63,2024-05-15 22:15:32.387407,-1.7504396,-1.0155526,1.8634381,5.5045066,-1.0861948,1.8734473
64,2024-05-15 22:15:32.402451,-1.7504396,-1.0155526,1.8634381,5.5045066,-1.0861948,1.8734473
65,2024-05-15 22:15:32.421101,-1.7504396,-1.0155526,1.8634381,5.5045066,-1.0861948,1.8734473
66,2024-05-15 22:15:32.436772,-1.7504396,-1.0155526,1.8634381,5.5045066,-1.0861948,1.8734473
67,2024-05-15 22:15:32.454479,-1.7504396,-1.0155526,1.8634381,5.5045066,-1.0861948,1.8734473
68,2024-05-15 22:15:32.470095,-1.7504396,-1.0155526,1.8634381,5.5045066,-1.0861948,1.8734473
69,2024-05-15 22:15:32.487738,-1.7504396,-1.0155526,1.8634381,5.5045066,-1.0861948,1.8734473
70,2024-05-15 22:15:32.504408,-1.7504396,-1.0155526,1.8634381,5.5045066,-1.0861948,1.8734473
71,2024-05-15 22:15:32.519842,-0.50010383,-2.7596467,-0.6577648,0.19853121,-1.6066519,0.7225772
72,2024-05-15 22:15:32.531371,0.082491346,-1.739457,-0.9157333,-2.9816332,0.045738537,-1.0208322
73,2024-05-15 22:15:32.554677,-0.16742326,-1.4143422,-0.37243137,-4.543616,1.0261773,-1.8302287
74,2024-05-15 22:15:32.570575,-0.70437974,-0.9262278,0.4229512,-5.9424973,2.9607875,-2.576706
75,2024-05-15 22:15:32.587697,-1.3760253,-0.582107,1.624262,-6.966918,3.5105662,-3.4459672
76,2024-05-15 22:15:32.604425,-1.8790578,-0.30604777,2.4059772,-6.9021664,3.3431892,-3.7807214
77,2024-05-15 22:15:32.618068,-2.6610477,0.24771811,2.752325,-6.0603943,1.7262288,-3.4270303
78,2024-05-15 22:15:32.633266,-2.615165,0.6746047,2.4452705,-5.9803705,0.3823253,-2.79845
79,2024-05-15 22:15:32.654381,-1.6310956,1.370656,2.212928,-6.553973,-0.39958224,-1.1704942
80,2024-05-15 22:15:32.668594,-1.3135467,1.5307881,2.5792885,-6.048177,0.5625305,-1.0049497
81,2024-05-15 22:15:32.684650,-1.2784024,1.944221,2.8760622,-5.429981,1.3810899,-1.084973
82,2024-05-15 22:15:32.704760,-1.3386846,2.190719,2.7850287,-3.8344011,1.9137645,-1.098412
83,2024-05-15 22:15:32.720078,-1.0118918,2.7118115,2.1943798,-2.561358,-0.3262784,-0.20471622
84,2024-05-15 22:15:32.737985,-0.22013964,2.8677642,1.9500784,-1.4703526,-1.3329843,0.3016911
85,2024-05-15 22:15:32.753341,0.053204484,2.764284,1.9342147,0.84482664,-0.87300277,0.35239288
86,2024-05-15 22:15:32.771052,0.28237423,2.3627791,1.6035172,1.8875736,-0.599946,0.26320657
87,2024-05-15 22:15:32.786229,0.11153416,1.867831,1.24277,3.2785137,-0.33483052,0.20212004
88,2024-05-15 22:15:32.804393,-0.23307467,1.4375277,1.3103738,4.035987,-0.3030655,0.57108265
89,2024-05-15 22:15:32.820768,-0.38268176,1.2666876,1.421176,4.3359213,-0.33299792,0.9058368
90,2024-05-15 22:15:32.836687,-0.6077331,1.0111597,1.7999833,4.8160615,-0.1259146,1.4904349
91,2024-05-15 22:15:32.854209,-0.6804621,0.99187917,1.9466617,5.534439,1.3010666,1.8899407
92,2024-05-15 22:15:32.869714,-1.3391726,0.66874737,3.1630735,5.7604594,1.4684436,1.9595793
93,2024-05-15 22:15:32.887480,-1.6728295,0.32801294,2.7249908,6.468452,0.39759693,2.509969
94,2024-05-15 22:15:32.904226,-1.6725852,0.23014598,2.563669,6.0903263,-0.19799669,2.5447884
95,2024-05-15 22:15:32.919472,-1.8104776,-0.45687518,2.8038213,5.1331005,-0.4160756,2.105576
96,2024-05-15 22:15:32.936680,-2.3386176,-1.1881012,2.3122594,4.84294,0.044516806,1.6547576
97,2024-05-15 22:15:32.954473,-2.42599,-1.3413692,2.1802244,4.6627345,0.14714217,1.680414
98,2024-05-15 22:15:32.969680,-1.9935206,-2.05063,1.7187122,3.155119,-0.25663975,2.227749
99,2024-05-15 22:15:32.985647,-1.6459831,-2.344475,1.3333153,1.922393,-2.5834255,2.0945807
100,2024-05-15 22:15:33.004711,-0.9669853,-2.769409,0.90182203,1.72264,-3.2034538,1.8111391
101,2024-05-15 22:15:33.019909,-0.04368625,-2.7208416,-0.16278619,1.9071213,-2.9108493,-0.4930446
102,2024-05-15 22:15:33.037601,-0.04368625,-2.7208416,-0.16278619,1.9071213,-2.9108493,-0.4930446
103,2024-05-15 22:15:33.054236,-0.04368625,-2.7208416,-0.16278619,1.9071213,-2.9108493,-0.4930446
104,2024-05-15 22:15:33.070927,-0.04368625,-2.7208416,-0.16278619,1.9071213,-2.9108493,-0.4930446
105,2024-05-15 22:15:33.087561,-0.04368625,-2.7208416,-0.16278619,1.9071213,-2.9108493,-0.4930446
106,2024-05-15 22:15:33.104221,-0.04368625,-2.7208416,-0.16278619,1.9071213,-2.9108493,-0.4930446
107,2024-05-15 22:15:33.119892,-0.04368625,-2.7208416,-0.16278619,1.9071213,-2.9108493,-0.4930446
108,2024-05-15 22:15:33.137538,-0.375116,-1.8226806,-1.534693,-0.883922,-0.9383654,-1.5809956
109,2024-05-15 22:15:33.153260,-0.375116,-1.8226806,-1.534693,-0.883922,-0.9383654,-1.5809956
110,2024-05-15 22:15:33.170877,-0.375116,-1.8226806,-1.534693,-0.883922,-0.9383654,-1.5809956
111,2024-05-15 22:15:33.186528,-1.4228842,-0.23478307,1.2825513,-6.673092,3.0566933,-2.000049
112,2024-05-15 22:15:33.204202,-2.054779,0.96869373,2.773314,-6.7073,0.72746414,-1.5510632
113,2024-05-15 22:15:33.220541,-1.7982749,1.2205608,2.8443346,-6.1587434,-0.73677987,-0.43317983
114,2024-05-15 22:15:33.237493,-1.0258032,1.6769783,2.8616626,-5.1123314,-0.87422454,0.07994699
115,2024-05-15 22:15:33.254176,-0.60968554,2.037451,2.8731334,-4.880813,-0.790536,0.08055785
116,2024-05-15 22:15:33.269926,-0.5628265,2.1297045,2.8392096,-3.3860261,-0.23770294,-0.04772385
117,2024-05-15 22:15:33.285516,-0.49055508,2.3039613,2.5082679,-1.237613,-0.45822528,0.09399689
118,2024-05-15 22:15:33.303997,-0.25748038,2.1348298,2.0879707,0.16187929,-0.97746074,0.14958562
119,2024-05-15 22:15:33.320772,-0.18768002,2.0047472,1.9171307,0.77091193,-1.1582769,0.10743593
120,2024-05-15 22:15:33.336131,-0.073461235,1.6188927,1.586189,2.5173757,-1.243798,-0.15829046
121,2024-05-15 22:15:33.353659,-0.073461235,1.6188927,1.586189,2.8179214,-1.2144765,-0.20471622
122,2024-05-15 22:15:33.369344,-0.23575929,1.0668048,1.1107349,4.4941354,-0.67752594,-0.41485387
123,2024-05-15 22:15:33.386980,-0.5535523,0.81542575,0.65971726,5.1385984,-0.58406353,-0.03611741
124,2024-05-15 22:15:33.404140,-0.58601195,0.74123234,0.58576787,5.0897293,-0.7111235,0.19173533
125,2024-05-15 22:15:33.419852,-0.58552384,0.5969946,0.70999306,4.9119673,-0.931035,0.55336756
126,2024-05-15 22:15:33.437969,-0.58552384,0.5969946,0.70999306,4.9119673,-0.931035,0.55336756
127,2024-05-15 22:15:33.453135,-0.5428138,0.5020563,1.1597905,5.195409,-0.24442245,0.7604509
128,2024-05-15 22:15:33.470821,-0.81664604,0.46639338,1.7255458,5.6773815,1.3285556,0.91072375
129,2024-05-15 22:15:33.487529,-1.3081774,0.19060871,1.8485507,4.9706106,1.4104115,1.4409548
130,2024-05-15 22:15:33.502705,-1.4324025,0.003172744,2.036963,4.3725734,0.9742537,1.2424235
131,2024-05-15 22:15:33.520396,-1.824877,-0.44833317,2.3630233,3.7110064,0.34811684,0.8844565
132,2024-05-15 22:15:33.537474,-1.8878438,-1.0760789,1.9957172,3.5155294,-0.3103959,1.3047318
133,2024-05-15 22:15:33.554488,-1.4189793,-1.769476,1.4873154,2.9150488,-0.37636936,1.8276324
134,2024-05-15 22:15:33.570277,-1.1278191,-2.1345856,1.2657113,2.734233,-0.41424298,1.9009362
135,2024-05-15 22:15:33.587366,-0.48054874,-2.7828321,0.6724082,1.822211,-0.6897432,1.6419294
136,2024-05-15 22:15:33.603583,0.3704789,-2.5570793,-0.19402552,-0.33536503,-1.6750689,0.11598804
137,2024-05-15 22:15:33.619744,0.37755656,-2.4955769,-0.22892569,-0.8191703,-1.9676733,-0.2841287
138,2024-05-15 22:15:33.635393,0.28676724,-2.182421,-0.353883,-1.6853772,-2.0715203,-1.2602913
139,2024-05-15 22:15:33.654048,0.0102504045,-1.6699008,-0.68851596,-2.1294763,-1.6872861,-1.6316974
140,2024-05-15 22:15:33.669702,-0.0034168016,-1.5903381,-0.67021173,-3.3933563,-0.47594038,-2.1497111
141,2024-05-15 22:15:33.687381,-0.0034168016,-1.5903381,-0.67021173,-3.3933563,-0.47594038,-2.1497111
142,2024-05-15 22:15:33.703049,-0.0034168016,-1.5903381,-0.67021173,-3.3933563,-0.47594038,-2.1497111
143,2024-05-15 22:15:33.720679,-0.0034168016,-1.5903381,-0.67021173,-3.3933563,-0.47594038,-2.1497111
144,2024-05-15 22:15:33.737344,-0.0034168016,-1.5903381,-0.67021173,-3.3933563,-0.47594038,-2.1497111
145,2024-05-15 22:15:33.753036,-0.0034168016,-1.5903381,-0.67021173,-3.3933563,-0.47594038,-2.1497111
146,2024-05-15 22:15:33.770514,-2.017194,0.5125507,2.0484335,-6.0921593,-1.4374423,-0.7618253
147,2024-05-15 22:15:33.789144,-2.017194,0.5125507,2.0484335,-6.0921593,-1.4374423,-0.7618253
148,2024-05-15 22:15:33.805149,-1.0958476,1.3401489,1.935679,-3.644422,0.578413,-0.15340354
149,2024-05-15 22:15:33.820668,-1.1439269,1.4297179,1.9137139,-3.3426547,0.7427358,-0.04466952
150,2024-05-15 22:15:33.834862,-1.1524688,1.6933303,1.7511717,-2.820365,0.6755406,0.36399934
151,2024-05-15 22:15:33.850876,-0.8842499,1.9635016,1.5149243,-2.6810875,0.045738537,1.1520154
152,2024-05-15 22:15:33.870643,-0.6933971,2.0518503,1.6347563,-2.5894578,-0.23281601,1.5900059
153,2024-05-15 22:15:33.886359,-0.056133166,2.046237,2.340082,-1.3579534,-0.048945576,2.0029507
154,2024-05-15 22:15:33.903487,0.17620933,1.7162715,2.6473806,0.45204028,0.21189389,1.4782175
155,2024-05-15 22:15:33.920339,0.18109047,1.6040052,2.636154,1.1948525,0.16668986,1.1709523
156,2024-05-15 22:15:33.937274,-0.14643435,1.3135467,2.3330042,2.9651399,-0.35498905,0.34445164
157,2024-05-15 22:15:33.953944,-0.4024504,1.1912739,2.1628964,3.486208,-0.5480225,0.25526533
158,2024-05-15 22:15:33.970662,-0.6414129,1.0482564,1.956912,3.9956696,-0.7783187,0.4000404
159,2024-05-15 22:15:33.986256,-0.83885527,0.7085287,1.6259704,4.5448375,-1.4924202,0.7745008
160,2024-05-15 22:15:34.003912,-0.8954765,0.38585448,1.5737422,5.0207014,-1.7593683,0.9571495
161,2024-05-15 22:15:34.019569,-0.8871786,0.25772443,1.4982979,5.272989,-1.7239381,1.0017426
162,2024-05-15 22:15:34.037249,-0.86155254,0.038561042,1.2771821,5.710979,-1.3867404,1.0225121
163,2024-05-15 22:15:34.053870,-0.86618966,-0.2186753,1.0140883,5.6773815,-0.97868246,1.0793226
164,2024-05-15 22:15:34.069572,-0.86057633,-0.2716357,1.0062785,5.6773815,-0.97868246,1.0793226
165,2024-05-15 22:15:34.087427,-0.6567886,-0.7612451,1.0572865,5.221065,-0.45333838,0.83986336
166,2024-05-15 22:15:34.106600,-0.7365953,-1.3335593,0.88376176,4.768414,0.1501965,0.16241379
167,2024-05-15 22:15:34.121134,-0.81518173,-1.5190734,0.6328709,4.2778893,0.28214338,-0.08865182
168,2024-05-15 22:15:34.136854,-1.1026812,-1.7333556,0.4756676,2.158187,0.8453611,-0.07887798
169,2024-05-15 22:15:34.153532,-1.400431,-2.1702182,0.8869346,0.3182608,0.64255387,0.44280094
170,2024-05-15 22:15:34.169170,-1.400431,-2.1702182,0.8869346,0.3182608,0.64255387,0.44280094
171,2024-05-15 22:15:34.186841,-0.7056,-2.395483,0.66142565,-0.99265605,-1.2529609,0.36399934
172,2024-05-15 22:15:34.202879,-0.35510328,-2.2673528,0.40098605,-1.7073684,-1.7257707,-0.16684256
173,2024-05-15 22:15:34.218564,-0.1300825,-2.106275,0.24845028,-2.238821,-1.6836209,-0.7111235
174,2024-05-15 22:15:34.237097,-0.32679266,-1.747755,0.1261776,-3.3286047,-0.609109,-1.978058
175,2024-05-15 22:15:34.248485,-0.62872195,-1.4834105,0.10055158,-3.911981,0.14225525,-2.4508677
176,2024-05-15 22:15:34.271364,-1.3477145,-0.9303767,0.47078642,-5.6633315,1.0396163,-2.7049878
177,2024-05-15 22:15:34.289607,-1.7289624,-0.63604367,0.90328634,-6.298021,1.0616075,-2.5137868
178,2024-05-15 22:15:34.301256,-2.0367186,-0.37096703,1.3555244,-6.63644,1.0402272,-2.1527655
179,2024-05-15 22:15:34.323915,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
180,2024-05-15 22:15:34.338651,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
181,2024-05-15 22:15:34.355634,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
182,2024-05-15 22:15:34.367354,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
183,2024-05-15 22:15:34.382703,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
184,2024-05-15 22:15:34.396874,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
185,2024-05-15 22:15:34.412422,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
186,2024-05-15 22:15:34.422627,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
187,2024-05-15 22:15:34.437051,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
188,2024-05-15 22:15:34.450763,-2.1484969,-0.07468152,1.8617296,-6.63644,1.0402272,-2.1527655
189,2024-05-15 22:15:34.466844,0.31068486,1.7987629,1.9969374,0.59742624,-0.4667774,2.1532235
190,2024-05-15 22:15:34.486719,0.41294485,1.4863392,1.9515429,1.2284501,-0.8168032,2.1098523
191,2024-05-15 22:15:34.503437,0.51011014,1.135873,1.8341513,2.0195205,-0.96707606,1.6999617
192,2024-05-15 22:15:34.520334,0.45321432,0.9042626,1.692354,2.6804767,-1.0409907,0.89423037
193,2024-05-15 22:15:34.537108,0.031483386,0.7944369,1.6674601,3.2577443,-0.92675894,0.22716552
194,2024-05-15 22:15:34.553772,-0.40952805,0.77149546,1.6376853,3.5790594,-0.84062696,0.26259568
195,2024-05-15 22:15:34.569880,-0.62603736,0.7563639,1.6003444,3.689626,-0.9114873,0.4030947
196,2024-05-15 22:15:34.587840,-0.8757079,0.6960818,1.8231685,3.8008037,-1.5938238,0.51427215
197,2024-05-15 22:15:34.601302,-0.9848015,0.594554,1.9505666,4.0463715,-1.7978528,0.49716794
198,2024-05-15 22:15:34.616919,-1.1090267,0.509378,2.0174382,4.4953575,-1.7893007,0.5405394
199,2024-05-15 22:15:34.633029,-1.4116577,0.3053156,1.9647218,5.1324897,-1.4136186,0.85574585
200,2024-05-15 22:15:34.653750,-1.5095551,-0.18084641,1.4446054,4.5711045,-2.146046,1.4721088
201,2024-05-15 22:15:34.667711,-1.421664,-0.43979117,1.5324965,4.310876,-2.277382,1.3933072
202,2024-05-15 22:15:34.683035,-1.3279461,-0.79785365,1.6757581,4.3224826,-1.7734182,1.1404091
203,2024-05-15 22:15:34.698420,-1.3957939,-1.306225,1.2208048,4.365243,-0.6146068,0.42691845
204,2024-05-15 22:15:34.720366,-1.884427,-1.9744841,0.71170145,3.2717943,-0.2242639,0.7732791
205,2024-05-15 22:15:34.734378,-1.5444553,-2.4838316,0.19988288,1.6493362,-0.9994519,1.3187817
206,2024-05-15 22:15:34.749524,-1.2278825,-2.8013806,0.06931226,0.73914695,-1.3506994,1.2509756
207,2024-05-15 22:15:34.769782,-0.53183126,-2.7110794,-0.17572121,-0.4196644,-1.2999976,0.5790239
208,2024-05-15 22:15:34.784476,-0.2545517,-2.5709906,-0.35583547,-1.0054842,-1.0458777,0.0603993
209,2024-05-15 22:15:34.799694,-0.0656514,-2.2017014,-0.35705575,-2.044566,-0.3140611,-1.1417835
210,2024-05-15 22:15:34.819858,-0.47444725,-1.7853397,-0.19378147,-2.7959301,0.5069418,-2.2657754
211,2024-05-15 22:15:34.837005,-0.9294005,-1.4538796,-0.09737884,-3.5576792,1.1300243,-2.558991
212,2024-05-15 22:15:34.853145,-1.264003,-1.0289758,0.43808278,-4.257731,1.476385,-2.5858688
213,2024-05-15 22:15:34.868802,-1.4741364,-0.83275384,0.9130486,-5.290093,2.1507802,-2.5919776
214,2024-05-15 22:15:34.885996,-1.6733174,-0.577714,1.4543676,-5.529552,2.4305565,-2.504624
215,2024-05-15 22:15:34.902837,-1.9534953,-0.099819414,2.3452072,-5.081788,2.3395376,-2.1362722
216,2024-05-15 22:15:34.918440,-1.7936378,0.4429639,2.1467886,-4.418999,1.1526264,-1.5064701
217,2024-05-15 22:15:34.935845,-1.6101067,0.63457936,1.8824744,-4.7849073,0.5545893,-0.89132875
218,2024-05-15 22:15:34.953641,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
219,2024-05-15 22:15:34.969226,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
220,2024-05-15 22:15:34.986925,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
221,2024-05-15 22:15:35.002625,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
222,2024-05-15 22:15:35.020221,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
223,2024-05-15 22:15:35.034489,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
224,2024-05-15 22:15:35.049582,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
225,2024-05-15 22:15:35.069259,-1.2679079,0.9025542,1.7760656,-5.0891185,0.5136613,-0.49426633
226,2024-05-15 22:15:35.083403,0.30458343,1.7753334,2.1799805,2.0250182,-1.1643856,0.9705885
227,2024-05-15 22:15:35.098640,0.18548352,1.2046971,1.9293336,3.0298917,-1.3916274,0.6321692
228,2024-05-15 22:15:35.109807,0.14570218,1.1158602,1.862706,3.335935,-1.4716507,0.47273335
229,2024-05-15 22:15:35.121687,-0.026602242,0.87131494,1.5810639,3.8276815,-1.6799558,0.1306488
230,2024-05-15 22:15:35.136836,-0.1300825,0.8010264,1.4829224,3.9205332,-1.7636443,0.051236324
231,2024-05-15 22:15:35.152565,-0.6333591,0.58650005,1.2415497,4.0506473,-1.9676733,0.34200817
232,2024-05-15 22:15:35.171037,-0.6001673,0.42465958,1.1461233,4.0378194,-2.127109,0.7952702
233,2024-05-15 22:15:35.186893,-0.58479166,0.3904916,1.1312358,4.012163,-2.186363,0.7928267
234,2024-05-15 22:15:35.202541,-0.6052925,0.22916976,1.3867638,4.0054436,-2.2144628,0.42508584
235,2024-05-15 22:15:35.217780,-0.69632584,0.093717985,1.5144362,4.37013,-1.8790978,0.20883955
236,2024-05-15 22:15:35.237831,-0.9191501,-0.08053889,1.3174515,4.5533895,-1.4368314,0.23205243
237,2024-05-15 22:15:35.253494,-1.0323926,-0.27456442,1.076323,4.279111,-1.3250431,0.23816109
238,2024-05-15 22:15:35.268644,-1.2220252,-0.6336031,0.9542943,3.9596286,-1.2835042,0.22105686
239,2024-05-15 22:15:35.286400,-1.2310553,-0.6599613,0.9762595,3.1367931,-0.98234767,0.18318321
240,2024-05-15 22:15:35.303312,-1.3174515,-1.246919,1.3826149,2.4611762,0.25465444,0.16913332
241,2024-05-15 22:15:35.320668,-1.4375277,-1.6435426,1.374561,1.7928895,1.0585531,0.34261903
242,2024-05-15 22:15:35.335838,-1.4641299,-1.7916852,1.1080505,1.3884968,0.29497156,0.47762027
243,2024-05-15 22:15:35.354655,-1.0414228,-1.914446,0.5445222,0.09407325,-1.6579646,0.62178445
244,2024-05-15 22:15:35.369943,-0.66899145,-1.8487947,0.25211114,-0.71776664,-2.0031035,0.41592288
245,2024-05-15 22:15:35.387791,-0.5269501,-1.7982749,0.16107778,-1.0158689,-1.8583285,0.28336513
246,2024-05-15 22:15:35.403325,-0.22282428,-1.4550998,-0.005857374,-1.8942931,-0.3195589,-0.46616653
